Date,Time,Humidity,Humidity_slope,Windspeed,Windspeed_slope,Temperature,Temperature_slope,Label
2023-11-05,20:38:34,39.533,0.0027500000000006963,0.0317306229099336,0.0011537512708182252,21.336,0.0,0
2023-11-05,20:38:35,39.527,-0.0030000000000001137,0.0271156178266607,0.0,21.336,0.0,0
2023-11-05,20:38:36,39.533,-0.0015000000000000568,0.0192143618413363,-0.0019753139963311003,21.336,0.0,0
2023-11-05,20:38:37,39.533,0.0015000000000000568,0.0192143618413363,-0.0019753139963311003,21.336,0.0,0
2023-11-05,20:38:38,39.533,-0.0012499999999988631,0.0229500440868713,-0.0010413934349473497,21.336,0.0,0
2023-11-05,20:38:39,39.527,-0.0015000000000000568,0.0229500440868713,-0.002195144705765575,21.336,0.0,0
2023-11-05,20:38:40,39.533,0.0015000000000000568,0.0423855338253278,0.0038174789996667756,21.336,0.0,0
2023-11-05,20:38:41,39.516,-0.004250000000000753,0.0271156178266607,0.0019753139963311003,21.336,0.0,0
2023-11-05,20:38:42,39.533,0.0,0.0229500440868713,0.0009339205613837507,21.336,0.0,0
2023-11-05,20:38:43,39.522,-0.0027500000000006963,0.0192143618413363,-0.0009339205613837507,21.336,0.0,0
2023-11-05,20:38:45,39.522,-0.0027500000000006963,0.0192143618413363,-0.005792792995997876,21.336,0.0,0
2023-11-05,20:38:45,39.511,-0.005499999999999616,0.0229500440868713,-0.004858872434614125,21.336,0.0,0
2023-11-05,20:38:46,39.522,0.0015000000000000568,0.0229500440868713,-0.0010413934349473497,21.336,0.0,0
2023-11-05,20:38:48,39.511,-0.00274999999999892,0.0293532761131351,0.0025347285679497003,21.457,0.030250000000000554,0
2023-11-05,20:38:48,39.505,-0.004249999999998977,0.0341989596302095,0.0037461494472182996,21.457,0.030250000000000554,0
2023-11-05,20:38:50,39.522,0.00274999999999892,0.0293532761131351,0.0016008080065659496,21.457,0.030250000000000554,0
2023-11-05,20:38:51,39.5,-0.005499999999999616,0.0293532761131351,0.0016008080065659496,21.457,0.030250000000000554,0
2023-11-05,20:38:52,39.511,-0.00274999999999892,0.0249666223654669,0.0005041445696488999,21.457,0.030250000000000554,0
2023-11-05,20:38:53,39.516,0.00274999999999892,0.0249666223654669,-0.002308084316185649,21.457,0.0,0
2023-11-05,20:38:54,39.516,0.00274999999999892,0.1604726189033766,0.03156841481829178,21.457,0.0,0
2023-11-05,20:38:55,39.505,-0.004249999999998977,1.1145065365716569,0.2712883151146304,21.336,-0.030250000000000554,1
2023-11-05,20:38:56,39.5,0.0,0.7647465231500659,0.1838483117592327,21.216,-0.060249999999999915,1
2023-11-05,20:38:57,39.511,0.0,1.1384456810187034,0.2783697646633091,20.975,-0.12049999999999983,1
2023-11-05,20:38:58,39.489,-0.006750000000000256,3.014976522795126,0.7475024751074149,21.095,-0.09050000000000047,1
2023-11-05,20:38:59,39.472,-0.010999999999999233,3.2820979165070425,0.7804063244009165,21.095,-0.09050000000000047,1
2023-11-05,20:39:00,39.445,-0.015000000000000568,3.283359974578889,0.542213359501808,20.855,-0.12024999999999952,1
2023-11-05,20:39:01,39.423,-0.019249999999999545,2.087367787634946,0.33065531612122007,20.614,-0.15050000000000008,1
2023-11-05,20:39:02,39.406,-0.026250000000000995,2.603713470931944,0.3663169474783102,20.614,-0.09025000000000016,1
2023-11-05,20:39:03,39.379,-0.027499999999999858,3.019814417840037,0.0012094737612277084,20.375,-0.17999999999999972,1
2023-11-05,20:39:04,39.362,-0.027499999999999858,2.45056532598023,-0.20788314763170312,20.375,-0.17999999999999972,1
2023-11-05,20:39:05,39.334,-0.027749999999999275,3.4251682272128767,0.035452063158496916,20.495,-0.08999999999999986,1
2023-11-05,20:39:06,39.318,-0.026250000000000995,3.618850031261052,0.3828705609065265,20.255,-0.08975000000000044,1
2023-11-05,20:39:07,39.279,-0.031749999999998835,2.726883626955924,0.03079253900599499,20.255,-0.08975000000000044,1
2023-11-05,20:39:08,39.263,-0.028999999999999915,4.791680269338611,0.4429664628746436,20.255,-0.03000000000000025,1
2023-11-05,20:39:09,39.246,-0.028999999999999915,4.0750806963850605,0.40612884260120763,20.135,-0.05999999999999961,1
2023-11-05,20:39:10,39.213,-0.030250000000000554,3.0222612442267565,-0.10072674574653007,20.135,-0.08999999999999986,1
2023-11-05,20:39:11,39.202,-0.028999999999999915,2.9804313180589155,-0.15960467830053415,20.016,-0.05975000000000019,1
2023-11-05,20:39:12,39.18,-0.024750000000000938,3.337244903968368,0.15259031925311095,20.016,-0.05975000000000019,1
2023-11-05,20:39:13,39.141,-0.03049999999999997,3.575021010261089,-0.3041648147693806,19.896,-0.08974999999999955,1
2023-11-05,20:39:14,39.147,-0.024750000000000938,3.5253263010428104,-0.13743859883556253,20.016,-0.02975000000000083,1
2023-11-05,20:39:15,39.108,-0.026250000000000995,3.155645216725935,0.03334599312479458,20.016,-0.02975000000000083,1
2023-11-05,20:39:16,39.08,-0.03049999999999997,2.6902607734497685,-0.07254263615228673,19.896,-0.02999999999999936,1
2023-11-05,20:39:17,39.047,-0.03325000000000067,3.3405173148117195,0.0008181027108379313,19.777,-0.059749999999999304,1
2023-11-05,20:39:18,39.031,-0.027499999999999858,3.0251261453785725,-0.1374737162206291,19.896,0.0,1
2023-11-05,20:39:19,39.014,-0.03324999999999889,2.9390721958141293,-0.1465635263071703,19.896,-0.02999999999999936,1
2023-11-05,20:39:20,38.981,-0.031749999999998835,2.0251167419798595,-0.28263211868651883,19.896,-0.02999999999999936,1
2023-11-05,20:39:22,38.959,-0.021999999999998465,2.455219174870006,-0.22132453498542837,19.896,0.029749999999999943,1
2023-11-05,20:39:23,38.948,-0.020749999999999602,2.5320567881416687,-0.12326733930922595,19.896,0.0,1
2023-11-05,20:39:24,38.92,-0.0235000000000003,2.6902607734497685,-0.06220285559109018,19.896,0.0,1
2023-11-05,20:39:25,38.904,-0.019249999999999545,3.38524822622472,0.34003287106121516,19.896,0.0,1
2023-11-05,20:39:26,38.881,-0.025000000000000355,3.38524822622472,0.34003287106121516,19.896,0.0,1
2023-11-05,20:39:27,38.881,-0.01950000000000074,3.112758682721936,0.16438487696298243,19.896,0.0,1
2023-11-05,20:39:28,38.832,-0.028999999999999915,3.433799407903623,0.22543565494048856,19.777,-0.029749999999999943,1
2023-11-05,20:39:29,38.821,-0.024750000000000938,3.2928077167971312,0.15063673583684067,19.896,0.0,1
2023-11-05,20:39:30,38.821,-0.02075000000000138,4.184327886613956,0.19976991509730901,19.896,0.0,1
2023-11-05,20:39:31,38.799,-0.020500000000000185,3.433799407903623,0.012137795419725705,19.777,-0.029749999999999943,1
2023-11-05,20:39:32,38.787,-0.0235000000000003,3.38524822622472,0.06812238587569608,19.896,0.0,1
2023-11-05,20:39:33,38.787,-0.011250000000000426,2.9834776434607084,-0.11258044111072862,19.777,0.0,0
2023-11-05,20:39:34,38.787,-0.00849999999999973,1.1220812315132327,-0.5426816213209746,19.658,-0.059499999999999886,0
2023-11-05,20:39:35,38.787,-0.00849999999999973,0.7524459316466928,-0.8579704887418158,19.658,-0.059499999999999886,0
2023-11-05,20:39:36,38.782,-0.004250000000000753,0.884378009474061,-0.6373553496073905,19.777,0.0,0
2023-11-05,20:39:37,38.793,0.0015000000000000568,0.5264657940612157,-0.7146956080408761,19.658,-0.059499999999999886,0
2023-11-05,20:39:38,38.782,-0.0012500000000006395,0.1840270753395812,-0.6998626420302818,19.658,-0.029749999999999943,0
2023-11-05,20:39:39,38.793,0.0015000000000000568,0.1366325527420969,-0.24636216969278396,19.777,0.029749999999999943,0
2023-11-05,20:39:40,38.76,-0.006750000000000256,0.1491966102582882,-0.15081233034710115,19.777,0.029749999999999943,0
2023-11-05,20:39:41,38.76,-0.005499999999999616,0.0751859715850987,-0.20229800947224058,19.777,0.0,0
2023-11-05,20:39:42,38.771,-0.005499999999999616,0.0596053475854426,-0.11671511161894328,19.777,0.029749999999999943,0
2023-11-05,20:39:43,38.771,-0.00274999999999892,0.0403467906642086,-0.03592007116884315,19.777,0.029749999999999943,0
2023-11-05,20:39:44,38.765,-0.006999999999999673,0.0596053475854426,-0.019256801289163576,19.777,0.0,0
2023-11-05,20:39:45,38.76,0.0,0.0671095617928184,-0.02052176211636745,19.777,0.0,0
2023-11-05,20:39:46,38.738,-0.005499999999999616,0.046242093887692,-0.007235969424351674,19.777,0.0,0
2023-11-05,20:39:47,38.754,-0.004250000000000753,0.0403467906642086,-0.0048146392303085005,19.777,0.0,0
2023-11-05,20:39:48,38.76,-0.0027500000000006963,0.046242093887692,0.0014738258058708507,19.777,0.0,0
2023-11-05,20:39:49,38.76,-0.0012500000000006395,0.0349511280829168,-0.006163554875631449,19.777,0.0,0
2023-11-05,20:39:50,38.776,0.004000000000001336,0.0255834283482424,-0.010381533361144002,19.777,0.0,0
2023-11-05,20:39:51,38.782,0.010999999999999233,0.0374890258544815,-0.002188267008302625,19.896,0.029749999999999943,0
2023-11-05,20:39:52,38.782,0.006999999999999673,0.0254340195709092,-0.0037281927733248494,20.016,0.059749999999999304,0
2023-11-05,20:39:53,38.776,0.004000000000001336,0.0178659811914817,-0.007094028174052575,20.016,0.059749999999999304,0
2023-11-05,20:39:55,38.754,-0.005500000000001393,0.0214389212109368,-0.0010361267843264,20.016,0.059749999999999304,0
2023-11-05,20:39:56,38.765,-0.004249999999998977,0.0214389212109368,-0.004012526160886176,20.016,0.02999999999999936,0
2023-11-05,20:39:57,38.765,-0.004249999999998977,0.0195441797731337,-0.0014724599494438748,20.135,0.02975000000000083,0
2023-11-05,20:39:58,38.771,-0.0012500000000006395,0.0146951780540009,-0.0007927007843702002,20.016,0.0,0
2023-11-05,20:39:59,38.793,0.004249999999998977,0.0233190088964906,0.0013632569262522244,20.135,0.02975000000000083,0
2023-11-05,20:40:00,38.771,0.004250000000000753,0.0213234289719124,-2.8873059756099814e-05,20.255,0.05975000000000019,0
2023-11-05,20:40:01,38.782,0.004249999999998977,0.0232067354889434,0.00044195356950164997,20.375,0.08975000000000044,0
2023-11-05,20:40:02,38.793,0.006999999999999673,0.0212263599106474,0.00042054503437842505,20.495,0.08999999999999986,0
2023-11-05,20:40:03,38.804,0.008250000000000313,0.0212263599106474,0.0016327954641616252,20.495,0.11975000000000069,0
2023-11-05,20:40:04,38.815,0.005499999999999616,0.0232067354889434,-2.8068351886800097e-05,20.375,0.05999999999999961,0
2023-11-05,20:40:05,38.821,0.01249999999999929,0.0272976275082578,0.0014935496340863497,20.614,0.08975000000000044,0
2023-11-05,20:40:06,38.826,0.011000000000001009,0.0231138327892233,-2.3225674930025045e-05,20.614,0.05975000000000019,0
2023-11-05,20:40:07,38.837,0.011000000000001009,0.0192948916634699,-0.0004828670617943757,20.855,0.08999999999999986,0
2023-11-05,20:40:08,38.837,0.008250000000000313,0.0251092738070019,0.0009707284740886248,20.735,0.05999999999999961,0
2023-11-05,20:40:09,38.832,0.004250000000000753,0.0230401553110411,-4.164504447557501e-05,20.855,0.1200000000000001,0
2023-11-05,20:40:10,38.854,0.008250000000000313,0.0272157596517264,-2.0466964132849312e-05,20.855,0.060249999999999915,0
2023-11-05,20:40:11,38.854,0.006999999999999673,0.0211475571381129,-0.0004915689127775996,20.735,0.030249999999999666,0
2023-11-05,20:40:12,38.843,0.0015000000000000568,0.0230401553110411,0.0009363159118928,20.855,0.0,0
2023-11-05,20:40:13,38.859,0.005499999999999616,0.0486076459498041,0.00587459303570055,20.855,0.03000000000000025,0
2023-11-05,20:40:14,38.854,0.005499999999999616,0.0192948916634699,-0.0009363159118928,20.855,0.0,0
2023-11-05,20:40:15,38.837,-0.004249999999998977,0.0210868931880217,-0.001532216615926175,20.975,0.03000000000000025,0
2023-11-05,20:40:16,38.859,0.0012500000000006395,0.0369358055317634,0.003947062098412625,20.855,0.03000000000000025,0
2023-11-05,20:40:17,38.859,0.0039999999999995595,0.0294363838621432,0.0015990571377755254,20.975,0.03000000000000025,0
2023-11-05,20:40:18,38.876,0.004249999999998977,0.0342905055726793,-0.0035792850942812007,20.975,0.03000000000000025,0
2023-11-05,20:40:19,38.865,0.0027500000000006963,0.0317742572809,0.003119841404357525,21.095,0.05999999999999961,0
2023-11-05,20:40:20,38.854,0.004249999999998977,0.0229855875959482,0.0004746736019816244,21.095,0.02999999999999936,0
2023-11-05,20:40:21,38.87,0.00274999999999892,0.0210868931880217,-0.0039622280859354245,20.975,0.03000000000000025,0
2023-11-05,20:40:22,38.87,0.00274999999999892,0.0271551195703821,-0.0005703160729402749,21.095,0.02999999999999936,0
2023-11-05,20:40:23,38.881,0.0012500000000006395,0.0250416379171036,-0.0023122169138939247,20.975,0.0,0
2023-11-05,20:40:24,38.892,0.006750000000000256,0.0210868931880217,-0.002671841023219574,20.975,-0.02999999999999936,0
2023-11-05,20:40:25,38.87,0.0039999999999995595,0.0211475571381129,-0.0004595076144588246,20.735,-0.08999999999999986,0
2023-11-05,20:40:26,38.876,0.0015000000000000568,0.0210868931880217,0.0,20.975,0.0,0
2023-11-05,20:40:28,38.892,0.0027500000000006963,0.0210868931880217,-0.0009886861822704747,20.975,0.0,0
2023-11-05,20:40:29,38.881,-0.0027500000000006963,0.0250416379171036,0.0009886861822704747,20.975,0.0,0
2023-11-05,20:40:30,38.892,0.005500000000001393,0.0294363838621432,0.002072206681007575,20.975,0.0600000000000005,0
2023-11-05,20:40:31,38.887,0.0027500000000006963,0.0368622228415919,0.00394383241339255,21.095,0.02999999999999936,0
2023-11-05,20:40:32,38.892,0.004000000000001336,0.0342325084826928,0.003286403823667774,21.216,0.060249999999999915,0
2023-11-05,20:40:33,38.876,-0.004000000000001336,0.0454528797866765,0.0060914966496637005,20.975,0.0,0
2023-11-05,20:40:34,38.887,0.0015000000000000568,0.0424379459001644,0.0043490769957652,21.095,0.02999999999999936,0
2023-11-05,20:40:35,38.892,0.0,0.0551270364013514,0.00642266313480205,21.095,0.02999999999999936,0
2023-11-05,20:40:36,38.881,-0.0015000000000000568,0.0271551195703821,-0.00242677581780245,21.095,0.0,0
2023-11-05,20:40:37,38.881,-0.0027500000000006963,0.0230401553110411,-0.0027980882929129246,20.855,-0.09025000000000016,0
2023-11-05,20:40:38,38.887,0.0027500000000006963,0.0317742572809,-0.0034196556264441264,21.095,0.02999999999999936,0
2023-11-05,20:40:39,38.898,0.0027500000000006963,0.0453835486320218,0.0007364006829643499,21.216,0.030250000000000554,0
2023-11-05,20:40:40,38.898,0.0015000000000000568,0.0395595166931762,-0.0038918799270438002,21.216,0.030250000000000554,0
2023-11-05,20:40:41,38.904,0.00575000000000081,0.0317306229099336,0.001143875834887875,21.336,0.060249999999999915,0
2023-11-05,20:40:42,38.887,0.0015000000000000568,0.0368622228415919,0.0034555168826377004,21.095,0.05999999999999961,0
2023-11-05,20:40:43,38.909,0.005499999999999616,0.0317742572809,0.0,21.095,0.0,0
2023-11-05,20:40:44,38.915,0.004249999999998977,0.0271551195703821,-0.004557107265409924,21.095,-0.030250000000000554,0
2023-11-05,20:40:45,38.915,0.004249999999998977,0.0229855875959482,-0.004143482274307,21.095,-0.030250000000000554,0
2023-11-05,20:40:46,38.926,0.005499999999999616,0.0229855875959482,-0.0021862588284963505,21.095,-0.060249999999999915,0
2023-11-05,20:40:47,38.926,0.00975000000000037,0.0229855875959482,-0.0034691588114109254,21.095,0.0,0
2023-11-05,20:40:48,38.931,0.005499999999999616,0.0229855875959482,-0.0021971674212379498,21.095,0.0,0
2023-11-05,20:40:49,38.926,0.0027500000000006963,0.0271551195703821,0.0,21.095,0.0,0
2023-11-05,20:40:50,38.937,0.005499999999999616,0.0293837316788586,0.0015995360207276006,21.216,0.030250000000000554,0
2023-11-05,20:40:51,38.942,0.0039999999999995595,0.0272976275082578,0.0010780099780773999,20.614,-0.12024999999999952,0
2023-11-05,20:40:53,38.937,0.0015000000000000568,0.0229855875959482,0.0,21.095,0.0,0
2023-11-05,20:40:53,38.959,0.0070000000000014495,0.0210868931880217,-0.0004746736019816244,20.975,-0.02999999999999936,0
2023-11-05,20:40:54,38.942,0.0039999999999995595,0.0229855875959482,-0.0010423829936084756,21.095,0.0,0
2023-11-05,20:40:55,38.959,0.005500000000001393,0.0210868931880217,-0.002074209622709225,20.975,-0.060249999999999915,0
2023-11-05,20:40:56,38.959,0.004250000000000753,0.0660218476201593,0.009681055027975373,21.216,0.15050000000000008,0
2023-11-05,20:40:57,38.959,0.004250000000000753,0.0192461244522212,-0.0020128757640091493,21.095,0.12024999999999952,0
2023-11-05,20:40:58,38.964,0.0012499999999988631,0.0210442698728493,-1.0655828793100161e-05,21.216,0.060249999999999915,0
2023-11-05,20:40:59,38.97,0.006999999999999673,0.0210442698728493,-0.00048532943077472454,21.216,0.030250000000000554,0
2023-11-05,20:41:01,38.97,0.00274999999999892,0.0249941115210661,-0.010256934024773299,21.216,0.0,0
2023-11-05,20:41:02,38.975,0.0039999999999995595,0.0249941115210661,0.0014369967672112245,21.216,0.030250000000000554,0
2023-11-05,20:41:03,38.97,0.0015000000000000568,0.0293837316788586,0.002084865451502325,21.216,0.0,0
2023-11-05,20:41:04,38.992,0.005499999999999616,0.0210442698728493,0.0,21.216,0.0,0
2023-11-05,20:41:05,38.981,0.0027500000000006963,0.0249941115210661,0.0009874604120541997,21.216,0.0,0
2023-11-05,20:41:06,38.981,0.0027500000000006963,0.0210442698728493,-0.0009874604120541997,21.216,0.0,0
2023-11-05,20:41:07,38.981,0.0015000000000000568,0.0229500440868713,-0.0005110168585486996,21.336,0.02999999999999936,0
2023-11-05,20:41:08,38.997,0.006750000000000256,0.0210442698728493,-0.002084865451502325,21.216,0.0,0
2023-11-05,20:41:09,39.003,0.0027500000000006963,0.0229500440868713,0.0004764435535055001,21.336,0.02999999999999936,0
2023-11-05,20:41:10,38.992,0.00274999999999892,0.0229500440868713,-0.0005110168585486996,21.336,0.02999999999999936,0
2023-11-05,20:41:11,38.992,0.00274999999999892,0.0210442698728493,0.0,21.216,0.0,0
2023-11-05,20:41:12,38.992,0.00274999999999892,0.0210442698728493,-0.0004764435535055001,21.216,-0.02999999999999936,0
2023-11-05,20:41:13,39.003,0.0015000000000000568,0.0249941115210661,0.0009874604120541997,21.216,0.0,0
2023-11-05,20:41:14,39.014,0.0027500000000006963,0.0210442698728493,-0.0004764435535055001,21.216,-0.02999999999999936,0
2023-11-05,20:41:15,39.014,0.005500000000001393,0.0210442698728493,-0.0004764435535055001,21.216,-0.02999999999999936,0
2023-11-05,20:41:16,39.014,0.005500000000001393,0.0271156178266607,0.0015178369884528498,21.336,0.02999999999999936,0
2023-11-05,20:41:17,39.031,0.00975000000000037,0.0249941115210661,0.0009874604120541997,21.216,0.0,0
2023-11-05,20:41:18,39.036,0.008250000000000313,0.0293532761131351,0.00108979114801725,21.457,0.060249999999999915,0
2023-11-05,20:41:19,39.031,0.004249999999998977,0.0229500440868713,0.0004764435535055001,21.336,0.02999999999999936,0
2023-11-05,20:41:20,39.036,0.005499999999999616,0.0271156178266607,0.0015178369884528498,21.336,0.02999999999999936,0
2023-11-05,20:41:21,39.036,0.005499999999999616,0.0271156178266607,0.0,21.336,0.0,0
2023-11-05,20:41:22,39.025,-0.0015000000000000568,0.0229500440868713,-0.0005110168585486996,21.336,0.02999999999999936,0
2023-11-05,20:41:23,39.025,-0.0027500000000006963,0.0317306229099336,0.0005943366991996253,21.336,-0.030250000000000554,0
2023-11-05,20:41:24,39.036,0.0012500000000006395,0.0249941115210661,0.0005110168585486996,21.216,-0.02999999999999936,0
2023-11-05,20:41:25,39.025,-0.0027500000000006963,0.0229500440868713,-0.0010413934349473497,21.336,0.0,0
2023-11-05,20:41:27,39.047,0.005499999999999616,0.0229500440868713,0.0,21.336,0.0,0
2023-11-05,20:41:28,39.036,0.0027500000000006963,0.0229500440868713,-0.002195144705765575,21.336,0.0,0
2023-11-05,20:41:29,39.042,0.0015000000000000568,0.0271156178266607,0.0005303765763986501,21.336,0.02999999999999936,0
2023-11-05,20:41:29,39.036,0.0,0.0229500440868713,-0.0005110168585486996,21.336,0.02999999999999936,0
2023-11-05,20:41:30,39.036,0.0027500000000006963,0.0271156178266607,0.0010413934349473497,21.336,0.0,0
2023-11-05,20:41:31,39.042,0.004250000000000753,0.0293837316788586,0.001608421897996825,21.216,-0.02999999999999936,0
2023-11-05,20:41:32,39.036,-0.00274999999999892,0.0271156178266607,0.0010413934349473497,21.336,0.0,0
2023-11-05,20:41:34,39.042,0.0015000000000000568,0.0317102731961535,0.00219005727732055,21.578,0.06050000000000022,0
2023-11-05,20:41:35,39.036,0.0,0.0317742572809,0.0011646598635598245,21.095,-0.060249999999999915,0
2023-11-05,20:41:36,39.047,0.0012499999999988631,0.0341989596302095,0.001203806987837724,21.457,0.060249999999999915,0
2023-11-05,20:41:37,39.031,-0.0012500000000006395,0.0229500440868713,-0.0010413934349473497,21.336,0.0,0
2023-11-05,20:41:38,39.058,0.005499999999999616,0.0249666223654669,-0.0005372488652984498,21.457,0.030250000000000554,0
2023-11-05,20:41:39,39.053,0.00274999999999892,0.029344973520445,-0.0005913249189271252,21.699,0.030250000000000554,0
2023-11-05,20:41:40,39.058,0.005499999999999616,0.0249941115210661,-0.0016950364399584746,21.216,0.030250000000000554,0
2023-11-05,20:41:41,39.047,0.0,0.0293532761131351,-0.0012114208792685993,21.457,0.0,0
2023-11-05,20:41:42,39.047,0.0039999999999995595,0.0271156178266607,0.0010413934349473497,21.336,0.0,0
2023-11-05,20:41:43,39.058,0.0,0.0271156178266607,0.0005372488652984498,21.336,-0.030250000000000554,0
2023-11-05,20:41:44,39.053,0.0,0.0317306229099336,0.0005964123473721503,21.336,-0.09075000000000077,0
2023-11-05,20:41:45,39.053,-0.0012500000000006395,0.0271156178266607,0.0005303765763986501,21.336,0.02999999999999936,0
2023-11-05,20:41:46,39.042,-0.0012499999999988631,0.0368142841799437,0.0018652520167021505,21.336,-0.030250000000000554,0
2023-11-05,20:41:47,39.053,0.0015000000000000568,0.0210868931880217,-0.0015071811596597496,20.975,-0.09024999999999928,0
2023-11-05,20:41:48,39.075,0.004250000000000753,0.0271156178266607,0.0,21.336,0.0,0
2023-11-05,20:41:49,39.069,0.004000000000001336,0.0271156178266607,-0.0011537512708182252,21.336,0.0,0
2023-11-05,20:41:50,39.069,0.004000000000001336,0.0249666223654669,-0.0005372488652984498,21.457,0.030250000000000554,0
2023-11-05,20:41:51,39.069,0.006750000000000256,0.0271156178266607,-0.0024246665883207504,21.336,0.0,0
2023-11-05,20:41:52,39.047,-0.0015000000000000568,0.0293532761131351,0.0020665957312783496,21.457,0.12049999999999983,0
2023-11-05,20:41:53,39.058,-0.004250000000000753,0.0271156178266607,0.0,21.336,0.0,0
2023-11-05,20:41:54,39.064,-0.0012500000000006395,0.0317306229099336,0.0011537512708182252,21.336,0.0,0
2023-11-05,20:41:55,39.064,-0.0012500000000006395,0.0271156178266607,0.0005372488652984498,21.336,-0.030250000000000554,0
2023-11-05,20:41:56,39.069,0.0,0.0423610888916653,0.0038113677662511506,21.578,0.06050000000000022,0
2023-11-05,20:41:57,39.069,0.005500000000001393,0.0453434401692517,0.0039975410140291505,21.457,0.0,0
2023-11-05,20:41:58,39.069,0.0027500000000006963,0.0341989596302095,0.0017708354508871992,21.457,0.030250000000000554,0
2023-11-05,20:41:59,39.069,0.0012500000000006395,0.0395227496080007,0.0019480316745167751,21.457,0.030250000000000554,0
2023-11-05,20:42:00,39.069,0.0012500000000006395,0.0395227496080007,0.0031017829453350004,21.457,0.030250000000000554,0
2023-11-05,20:42:01,39.069,0.0,0.0271156178266607,-0.0038113677662511506,21.336,-0.06050000000000022,0
2023-11-05,20:42:02,39.058,-0.0027500000000006963,0.0423855338253278,-0.0007394765859809749,21.336,-0.030250000000000554,0
2023-11-05,20:42:03,39.058,-0.0027500000000006963,0.0317306229099336,-0.000617084180068974,21.336,-0.030250000000000554,0
2023-11-05,20:42:05,39.064,-0.0012500000000006395,0.0317306229099336,-0.0019480316745167751,21.336,-0.030250000000000554,0
2023-11-05,20:42:06,39.064,-0.0012500000000006395,0.0368142841799437,0.0024246665883207504,21.336,0.0,0
2023-11-05,20:42:07,39.058,0.0,0.0317306229099336,-0.0026637277288485504,21.336,0.0,0
2023-11-05,20:42:08,39.058,0.0,0.0271156178266607,-0.0011537512708182252,21.336,0.0,0
2023-11-05,20:42:09,39.069,0.0027500000000006963,0.0271156178266607,-0.0011537512708182252,21.336,0.0,0
2023-11-05,20:42:10,39.08,0.0039999999999995595,0.0271156178266607,-0.0011537512708182252,21.336,0.0,0
2023-11-05,20:42:11,39.08,0.0039999999999995595,0.0271156178266607,-0.0024246665883207504,21.336,0.0,0
2023-11-05,20:42:12,39.069,0.0027500000000006963,0.521658312363259,0.12248192236333134,21.578,0.06050000000000022,2
2023-11-05,20:42:13,39.042,-0.0039999999999995595,1.4405279018587724,0.35335307100802793,21.941,0.1512500000000001,2
2023-11-05,20:42:14,38.937,-0.03300000000000125,3.1491738386061865,0.7805145551948814,22.669,0.3332500000000005,2
2023-11-05,20:42:15,38.76,-0.08000000000000007,4.451853549924972,1.106184483024578,23.157,0.4552500000000004,2
2023-11-05,20:42:16,38.572,-0.1269999999999989,5.099348182114784,1.2680581410720309,23.769,0.60825,2
